tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2011-02-11,Usaha Kuliner,2026000,29,3596,88056000,86030000,2011,2,4,6,0,1,Friday,28315278000,46570571,55801500,69031000.0,80864000.0,48197000.0,66825000.0,train
2011-02-12,Usaha Kuliner,2836000,0,0,0,-2836000,2011,2,5,6,1,1,Saturday,28312442000,46460285,53794333,0.0,59798000.0,86030000.0,-2064000.0,train
2011-02-13,Usaha Kuliner,2615000,17,494,22041000,19426000,2011,2,6,6,1,1,Sunday,28331868000,47935285,48106666,11453000.0,192328000.0,-2836000.0,9101000.0,train
2011-02-14,Usaha Kuliner,1684000,31,2790,86327000,84643000,2011,2,0,7,0,1,Monday,28416511000,51800571,51075233,59463000.0,0.0,19426000.0,57586000.0,train
2011-02-15,Usaha Kuliner,4709000,44,4767,175902000,171193000,2011,2,1,7,0,1,Tuesday,28587704000,68240714,56162200,57851000.0,20794000.0,84643000.0,56112000.0,train
2011-02-16,Usaha Kuliner,1910000,43,4338,66010000,64100000,2011,2,2,7,0,1,Wednesday,28651804000,67250428,55617400,73148000.0,82507000.0,171193000.0,71032000.0,train
2011-02-17,Usaha Kuliner,2208000,50,2166,73533000,71325000,2011,2,3,7,0,1,Thursday,28723129000,70554428,56243866,50137000.0,54382000.0,64100000.0,48197000.0,train
2011-02-18,Usaha Kuliner,2497000,25,1766,46448000,43951000,2011,2,4,7,0,1,Friday,28767080000,64543142,55355233,88056000.0,72545000.0,71325000.0,86030000.0,train
2011-02-19,Usaha Kuliner,1892000,0,0,0,-1892000,2011,2,5,7,1,1,Saturday,28765188000,64678000,53820266,0.0,46202000.0,43951000.0,-2836000.0,train
2011-02-20,Usaha Kuliner,2491000,18,775,38648000,36157000,2011,2,6,7,1,1,Sunday,28801345000,67068142,51626233,22041000.0,104230000.0,-1892000.0,19426000.0,train
2011-02-21,Usaha Kuliner,2369000,29,3539,102514000,100145000,2011,2,0,8,0,1,Monday,28901490000,69282714,55031166,86327000.0,0.0,36157000.0,84643000.0,train
2011-02-22,Usaha Kuliner,2733000,41,3412,95017000,92284000,2011,2,1,8,0,1,Tuesday,28993774000,58010000,56834100,175902000.0,40385000.0,100145000.0,171193000.0,train
2011-02-23,Usaha Kuliner,3143000,47,1582,73261000,70118000,2011,2,2,8,0,1,Wednesday,29063892000,58869714,56398866,66010000.0,85850000.0,92284000.0,64100000.0,train
2011-02-24,Usaha Kuliner,2657000,44,2246,77576000,74919000,2011,2,3,8,0,1,Thursday,29138811000,59383142,56325366,73533000.0,79735000.0,70118000.0,71325000.0,train
2011-02-25,Usaha Kuliner,2475000,43,2407,61449000,58974000,2011,2,4,8,0,1,Friday,29197785000,61529285,56542300,46448000.0,54100000.0,74919000.0,43951000.0,train
2011-02-26,Usaha Kuliner,3205000,0,0,0,-3205000,2011,2,5,8,1,1,Saturday,29194580000,61341714,53972300,0.0,76064000.0,58974000.0,-1892000.0,train
2011-02-27,Usaha Kuliner,2391000,29,823,25159000,22768000,2011,2,6,8,1,1,Sunday,29217348000,59429000,52556300,38648000.0,67596000.0,-3205000.0,36157000.0,train
2011-02-28,Usaha Kuliner,2576000,44,1617,59059000,56483000,2011,2,0,9,0,1,Monday,29273831000,53191571,54518633,102514000.0,0.0,22768000.0,100145000.0,train
2011-03-01,Usaha Kuliner,6017000,47,1610,70317000,64300000,2011,3,1,9,0,0,Tuesday,29338131000,49193857,56249633,95017000.0,15146000.0,56483000.0,92284000.0,train
2011-03-02,Usaha Kuliner,2122000,37,2093,95741000,93619000,2011,3,2,9,0,0,Wednesday,29431750000,52551142,56884900,73261000.0,77065000.0,64300000.0,70118000.0,train
2011-03-03,Usaha Kuliner,1396000,42,4527,180463000,179067000,2011,3,3,9,0,0,Thursday,29610817000,67429428,60730566,77576000.0,70342000.0,93619000.0,74919000.0,train
2011-03-04,Usaha Kuliner,2162000,40,1915,47068000,44906000,2011,3,4,9,0,0,Friday,29655723000,65419714,60512900,61449000.0,54078000.0,179067000.0,58974000.0,train
2011-03-05,Usaha Kuliner,2542000,0,0,0,-2542000,2011,3,5,9,1,0,Saturday,29653181000,65514428,57690733,0.0,84535000.0,44906000.0,-3205000.0,train
2011-03-06,Usaha Kuliner,1624000,22,970,32038000,30414000,2011,3,6,9,1,0,Sunday,29683595000,66606714,56477033,25159000.0,69031000.0,-2542000.0,22768000.0,train
2011-03-07,Usaha Kuliner,2243000,46,1872,77218000,74975000,2011,3,0,10,0,0,Monday,29758570000,69248428,59045000,59059000.0,0.0,30414000.0,56483000.0,train
2011-03-08,Usaha Kuliner,2188000,37,2410,72204000,70016000,2011,3,1,10,0,0,Tuesday,29828586000,70065000,61075500,70317000.0,11453000.0,74975000.0,64300000.0,train
2011-03-09,Usaha Kuliner,2580000,40,2253,74061000,71481000,2011,3,2,10,0,0,Wednesday,29900067000,66902428,61538666,95741000.0,59463000.0,70016000.0,93619000.0,train
2011-03-10,Usaha Kuliner,1709000,43,3173,69727000,68018000,2011,3,3,10,0,0,Thursday,29968085000,51038285,61935533,180463000.0,57851000.0,71481000.0,179067000.0,train
2011-03-11,Usaha Kuliner,2226000,33,1683,66155000,63929000,2011,3,4,10,0,0,Friday,30032014000,53755857,61698766,47068000.0,73148000.0,68018000.0,44906000.0,train
2011-03-12,Usaha Kuliner,2063000,0,0,0,-2063000,2011,3,5,10,1,0,Saturday,30029951000,53824285,60023433,0.0,50137000.0,63929000.0,-2542000.0,train
2011-03-13,Usaha Kuliner,2068000,14,294,8671000,6603000,2011,3,6,10,1,0,Sunday,30036554000,50422714,57375866,32038000.0,88056000.0,-2063000.0,30414000.0,train
2011-03-14,Usaha Kuliner,2013000,36,4306,102204000,100191000,2011,3,0,11,0,0,Monday,30136745000,54025000,60810100,77218000.0,0.0,6603000.0,74975000.0,train
2011-03-15,Usaha Kuliner,4345000,41,1744,57663000,53318000,2011,3,1,11,0,0,Tuesday,30190063000,51639571,61939833,72204000.0,22041000.0,100191000.0,70016000.0,train
2011-03-16,Usaha Kuliner,2410000,37,2587,64510000,62100000,2011,3,2,11,0,0,Wednesday,30252163000,50299428,61188400,74061000.0,86327000.0,53318000.0,71481000.0,train
2011-03-17,Usaha Kuliner,2113000,48,2598,80859000,78746000,2011,3,3,11,0,0,Thursday,30330909000,51832000,58106833,69727000.0,175902000.0,62100000.0,68018000.0,train
2011-03-18,Usaha Kuliner,1757000,46,2753,98786000,97029000,2011,3,4,11,0,0,Friday,30427938000,56560571,59204466,66155000.0,66010000.0,78746000.0,63929000.0,train
2011-03-19,Usaha Kuliner,2109000,0,0,0,-2109000,2011,3,5,11,1,0,Saturday,30425829000,56554000,56756666,0.0,73533000.0,97029000.0,-2063000.0,train
2011-03-20,Usaha Kuliner,1890000,54,2553,88064000,86174000,2011,3,6,11,1,0,Sunday,30512003000,67921285,58164100,8671000.0,46448000.0,-2109000.0,6603000.0,train
2011-03-21,Usaha Kuliner,2283000,39,1741,52122000,49839000,2011,3,0,12,0,0,Monday,30561842000,60728142,59888466,102204000.0,0.0,86174000.0,100191000.0,train
2011-03-22,Usaha Kuliner,1986000,45,2845,100753000,98767000,2011,3,1,12,0,0,Tuesday,30660609000,67220857,61975466,57663000.0,38648000.0,49839000.0,53318000.0,train
2011-03-23,Usaha Kuliner,2356000,43,2133,65150000,62794000,2011,3,2,12,0,0,Wednesday,30723403000,67320000,60730433,64510000.0,102514000.0,98767000.0,62100000.0,train
2011-03-24,Usaha Kuliner,2215000,56,5008,153826000,151611000,2011,3,3,12,0,0,Thursday,30875014000,77729285,62708000,80859000.0,95017000.0,62794000.0,78746000.0,train
2011-03-25,Usaha Kuliner,1485000,37,1717,74736000,73251000,2011,3,4,12,0,0,Friday,30948265000,74332428,62812433,98786000.0,73261000.0,151611000.0,97029000.0,train
2011-03-26,Usaha Kuliner,1950000,0,0,0,-1950000,2011,3,5,12,1,0,Saturday,30946315000,74355142,60250133,0.0,77576000.0,73251000.0,-2109000.0,train
2011-03-27,Usaha Kuliner,2096000,26,672,32455000,30359000,2011,3,6,12,1,0,Sunday,30976674000,66381571,59296300,88064000.0,61449000.0,-1950000.0,86174000.0,train
2011-03-28,Usaha Kuliner,1705000,53,2359,80110000,78405000,2011,3,0,13,0,0,Monday,31055079000,70462428,62016633,52122000.0,0.0,30359000.0,49839000.0,train
2011-03-29,Usaha Kuliner,1538000,53,6811,227533000,225995000,2011,3,1,13,0,0,Tuesday,31281074000,88637857,68790866,100753000.0,25159000.0,78405000.0,98767000.0,train
2011-03-30,Usaha Kuliner,1758000,55,3518,109311000,107553000,2011,3,2,13,0,0,Wednesday,31388627000,95032000,70493200,65150000.0,59059000.0,225995000.0,62794000.0,train
2011-03-31,Usaha Kuliner,2084000,55,4518,131244000,129160000,2011,3,3,13,0,0,Thursday,31517787000,91824714,72655200,153826000.0,70317000.0,107553000.0,151611000.0,train
2011-04-01,Usaha Kuliner,6443000,41,2573,61182000,54739000,2011,4,4,13,0,0,Friday,31572526000,89180142,71359200,74736000.0,95741000.0,129160000.0,73251000.0,train
2011-04-02,Usaha Kuliner,1894000,0,0,0,-1894000,2011,4,5,13,1,0,Saturday,31570632000,89188142,65327166,0.0,180463000.0,54739000.0,-1950000.0,train
2011-04-03,Usaha Kuliner,1623000,15,580,19465000,17842000,2011,4,6,13,1,0,Sunday,31588474000,87400000,64425033,32455000.0,47068000.0,-1894000.0,30359000.0,train
2011-04-04,Usaha Kuliner,1635000,44,2383,83878000,82243000,2011,4,0,14,0,0,Monday,31670717000,87948285,67251200,80110000.0,0.0,17842000.0,78405000.0,train
2011-04-05,Usaha Kuliner,2169000,37,2384,74309000,72140000,2011,4,1,14,0,0,Tuesday,31742857000,65969000,68642066,227533000.0,32038000.0,82243000.0,225995000.0,train
2011-04-06,Usaha Kuliner,1525000,33,1867,57176000,55651000,2011,4,2,14,0,0,Wednesday,31798508000,58554428,67997933,109311000.0,77218000.0,72140000.0,107553000.0,train
2011-04-07,Usaha Kuliner,1824000,53,2172,69410000,67586000,2011,4,3,14,0,0,Thursday,31866094000,49758142,67916933,131244000.0,72204000.0,55651000.0,129160000.0,train
2011-04-08,Usaha Kuliner,1698000,51,2347,66547000,64849000,2011,4,4,14,0,0,Friday,31930943000,51202428,67695866,61182000.0,74061000.0,67586000.0,54739000.0,train
2011-04-09,Usaha Kuliner,1647000,0,0,0,-1647000,2011,4,5,14,1,0,Saturday,31929296000,51237714,65373700,0.0,69727000.0,64849000.0,-1894000.0,train
2011-04-10,Usaha Kuliner,1822000,32,1141,32220000,30398000,2011,4,6,14,1,0,Sunday,31959694000,53031428,64256000,19465000.0,66155000.0,-1647000.0,17842000.0,train
2011-04-11,Usaha Kuliner,2215000,49,2721,68579000,66364000,2011,4,0,15,0,0,Monday,32026058000,50763000,66536900,83878000.0,0.0,30398000.0,82243000.0,train
2011-04-12,Usaha Kuliner,1842000,46,2620,67909000,66067000,2011,4,1,15,0,0,Tuesday,32092125000,49895428,68519033,74309000.0,8671000.0,66364000.0,72140000.0,train
2011-04-13,Usaha Kuliner,2565000,49,5009,115616000,113051000,2011,4,2,15,0,0,Wednesday,32205176000,58095428,68947700,57176000.0,102204000.0,66067000.0,55651000.0,train
2011-04-14,Usaha Kuliner,1876000,68,3115,104759000,102883000,2011,4,3,15,0,0,Thursday,32308059000,63137857,70599866,69410000.0,57663000.0,113051000.0,67586000.0,train
2011-04-15,Usaha Kuliner,4172000,45,1894,88059000,83887000,2011,4,4,15,0,0,Friday,32391946000,65857571,71326100,66547000.0,64510000.0,102883000.0,64849000.0,train
2011-04-16,Usaha Kuliner,1785000,0,0,0,-1785000,2011,4,5,15,1,0,Saturday,32390161000,65837857,68641733,0.0,80859000.0,83887000.0,-1647000.0,train
2011-04-17,Usaha Kuliner,1530000,37,1458,37765000,36235000,2011,4,6,15,1,0,Sunday,32426396000,66671714,66615266,32220000.0,98786000.0,-1785000.0,30398000.0,train
2011-04-18,Usaha Kuliner,2148000,57,8822,305790000,303642000,2011,4,0,16,0,0,Monday,32730038000,100568571,76806966,68579000.0,0.0,36235000.0,66364000.0,train
2011-04-19,Usaha Kuliner,2228000,51,2970,86104000,83876000,2011,4,1,16,0,0,Tuesday,32813914000,103112714,76730366,67909000.0,88064000.0,303642000.0,66067000.0,train
2011-04-20,Usaha Kuliner,2459000,47,7482,125083000,122624000,2011,4,2,16,0,0,Wednesday,32936538000,104480285,79156533,115616000.0,52122000.0,83876000.0,113051000.0,train
2011-04-21,Usaha Kuliner,1757000,57,2906,101826000,100069000,2011,4,3,16,0,0,Thursday,33036607000,104078285,79199933,104759000.0,100753000.0,122624000.0,102883000.0,train
2011-04-22,Usaha Kuliner,2143000,0,0,0,-2143000,2011,4,4,16,0,0,Friday,33034464000,91788285,77035366,88059000.0,65150000.0,100069000.0,83887000.0,train
2011-04-23,Usaha Kuliner,1632000,0,0,0,-1632000,2011,4,5,16,1,0,Saturday,33032832000,91810142,71927266,0.0,153826000.0,-2143000.0,-1785000.0,train
2011-04-24,Usaha Kuliner,2506000,0,0,0,-2506000,2011,4,6,16,1,0,Sunday,33030326000,86275714,69402033,37765000.0,74736000.0,-1632000.0,36235000.0,train
2011-04-25,Usaha Kuliner,1970000,0,0,0,-1970000,2011,4,0,17,0,0,Monday,33028356000,42616857,69401366,305790000.0,0.0,-2506000.0,303642000.0,train
2011-04-26,Usaha Kuliner,1737000,60,2914,105686000,103949000,2011,4,1,17,0,0,Tuesday,33132305000,45484428,71854366,86104000.0,32455000.0,-1970000.0,83876000.0,train
2011-04-27,Usaha Kuliner,1732000,43,2101,88755000,87023000,2011,4,2,17,0,0,Wednesday,33219328000,40398571,72141633,125083000.0,80110000.0,103949000.0,122624000.0,train
2011-04-28,Usaha Kuliner,1641000,44,2247,54381000,52740000,2011,4,3,17,0,0,Thursday,33272068000,33637285,66366466,101826000.0,227533000.0,87023000.0,100069000.0,train
2011-04-29,Usaha Kuliner,1974000,0,0,0,-1974000,2011,4,4,17,0,0,Friday,33270094000,33661428,62715566,0.0,109311000.0,52740000.0,-2143000.0,train
2011-04-30,Usaha Kuliner,2762000,0,0,0,-2762000,2011,4,5,17,1,0,Saturday,33267332000,33500000,58318166,0.0,131244000.0,-1974000.0,-1632000.0,train
2011-05-01,Usaha Kuliner,5775000,15,549,16996000,11221000,2011,5,6,17,1,0,Sunday,33278553000,35461000,56867566,0.0,61182000.0,-2762000.0,-2506000.0,train
2011-05-02,Usaha Kuliner,2507000,0,0,0,-2507000,2011,5,0,18,0,0,Monday,33276046000,35384285,56847133,0.0,0.0,11221000.0,-1970000.0,validation
2011-05-03,Usaha Kuliner,1308000,46,2614,99394000,98086000,2011,5,1,18,0,0,Tuesday,33374132000,34546714,59521933,105686000.0,19465000.0,-2507000.0,103949000.0,validation
2011-05-04,Usaha Kuliner,2003000,49,3758,112902000,110899000,2011,5,2,18,0,0,Wednesday,33485031000,37957571,60477133,88755000.0,83878000.0,98086000.0,87023000.0,validation
2011-05-05,Usaha Kuliner,2171000,61,3058,85132000,82961000,2011,5,3,18,0,0,Thursday,33567992000,42274857,60837833,54381000.0,74309000.0,110899000.0,52740000.0,validation
2011-05-06,Usaha Kuliner,2152000,60,4099,129557000,127405000,2011,5,4,18,0,0,Friday,33695397000,60757571,63229633,0.0,57176000.0,82961000.0,-1974000.0,validation
2011-05-07,Usaha Kuliner,2001000,0,0,0,-2001000,2011,5,5,18,1,0,Saturday,33693396000,60866285,60910066,0.0,69410000.0,127405000.0,-2762000.0,validation
2011-05-08,Usaha Kuliner,1909000,51,2078,62326000,60417000,2011,5,6,18,1,0,Sunday,33753813000,67894285,60762333,16996000.0,66547000.0,-2001000.0,11221000.0,validation
2011-05-09,Usaha Kuliner,1517000,50,1757,68737000,67220000,2011,5,0,19,0,0,Monday,33821033000,77855285,63057900,0.0,0.0,60417000.0,-2507000.0,validation
2011-05-10,Usaha Kuliner,1864000,79,3857,144462000,142598000,2011,5,1,19,0,0,Tuesday,33963631000,84214142,66797900,99394000.0,32220000.0,67220000.0,98086000.0,validation
2011-05-11,Usaha Kuliner,2212000,57,2704,93298000,91086000,2011,5,2,19,0,0,Wednesday,34054717000,81383714,67621966,112902000.0,68579000.0,142598000.0,110899000.0,validation
2011-05-12,Usaha Kuliner,2103000,61,7463,188763000,186660000,2011,5,3,19,0,0,Thursday,34241377000,96197857,71641733,85132000.0,67909000.0,91086000.0,82961000.0,validation
2011-05-13,Usaha Kuliner,2056000,50,2722,99200000,97144000,2011,5,4,19,0,0,Friday,34338521000,91874857,71111500,129557000.0,115616000.0,186660000.0,127405000.0,validation
2011-05-14,Usaha Kuliner,1086000,0,0,0,-1086000,2011,5,5,19,1,0,Saturday,34337435000,92005571,67645866,0.0,104759000.0,97144000.0,-2001000.0,validation
2011-05-15,Usaha Kuliner,3986000,23,672,20685000,16699000,2011,5,6,19,1,0,Sunday,34354134000,85760142,65406266,62326000.0,88059000.0,-1086000.0,60417000.0,validation
2011-05-16,Usaha Kuliner,2180000,53,2631,103832000,101652000,2011,5,0,20,0,0,Monday,34455786000,90679000,68854166,68737000.0,0.0,16699000.0,67220000.0,validation
2011-05-17,Usaha Kuliner,1634000,59,4313,150382000,148748000,2011,5,1,20,0,0,Tuesday,34604534000,91557571,72604600,144462000.0,37765000.0,101652000.0,142598000.0,validation
2011-05-18,Usaha Kuliner,2050000,54,3710,125893000,123843000,2011,5,2,20,0,0,Wednesday,34728377000,96237142,66611300,93298000.0,305790000.0,148748000.0,91086000.0,validation
2011-05-19,Usaha Kuliner,1828000,79,2854,122413000,120585000,2011,5,3,20,0,0,Thursday,34848962000,86797857,67834933,188763000.0,86104000.0,123843000.0,186660000.0,validation
2011-05-20,Usaha Kuliner,2131000,44,2744,90791000,88660000,2011,5,4,20,0,0,Friday,34937622000,85585857,66702800,99200000.0,125083000.0,120585000.0,97144000.0,validation
2011-05-21,Usaha Kuliner,2406000,0,0,0,-2406000,2011,5,5,20,1,0,Saturday,34935216000,85397285,63286966,0.0,101826000.0,88660000.0,-1086000.0,validation
2011-05-22,Usaha Kuliner,2206000,49,1963,65382000,63176000,2011,5,6,20,1,0,Sunday,34998392000,92036857,65464266,20685000.0,0.0,-2406000.0,16699000.0,validation
2011-05-23,Usaha Kuliner,1689000,47,5659,118490000,116801000,2011,5,0,21,0,0,Monday,35115193000,94201000,69412033,103832000.0,0.0,63176000.0,101652000.0,validation
2011-05-24,Usaha Kuliner,2174000,50,2054,72651000,70477000,2011,5,1,21,0,0,Tuesday,35185670000,83019428,71844800,150382000.0,0.0,116801000.0,148748000.0,validation
2011-05-25,Usaha Kuliner,1765000,53,2599,78318000,76553000,2011,5,2,21,0,0,Wednesday,35262223000,76263714,74462233,125893000.0,0.0,70477000.0,123843000.0,validation
2011-05-26,Usaha Kuliner,1693000,49,2967,92218000,90525000,2011,5,3,21,0,0,Thursday,35352748000,71969428,74014766,122413000.0,105686000.0,76553000.0,120585000.0,validation
2011-05-27,Usaha Kuliner,2174000,49,2821,103334000,101160000,2011,5,4,21,0,0,Friday,35453908000,73755142,74486000,90791000.0,88755000.0,90525000.0,88660000.0,validation
2011-05-28,Usaha Kuliner,1779000,0,0,0,-1779000,2011,5,5,21,1,0,Saturday,35452129000,73844714,72668700,0.0,54381000.0,101160000.0,-2406000.0,validation
2011-05-29,Usaha Kuliner,2124000,21,1020,42010000,39886000,2011,5,6,21,1,0,Sunday,35492015000,70517571,74064033,65382000.0,0.0,-1779000.0,63176000.0,validation
2011-05-30,Usaha Kuliner,2004000,0,0,0,-2004000,2011,5,0,22,0,0,Monday,35490011000,53545428,74089300,118490000.0,0.0,39886000.0,116801000.0,validation
2011-05-31,Usaha Kuliner,2437000,38,1611,74791000,72354000,2011,5,1,22,0,0,Tuesday,35562365000,53813571,76127066,72651000.0,16996000.0,-2004000.0,70477000.0,validation
2011-06-01,Usaha Kuliner,6278000,32,1352,53004000,46726000,2011,6,2,22,0,1,Wednesday,35609091000,49552571,77768166,78318000.0,0.0,72354000.0,76553000.0,validation
2011-06-02,Usaha Kuliner,2578000,41,2191,93485000,90907000,2011,6,3,22,0,1,Thursday,35699998000,49607142,77528866,92218000.0,99394000.0,46726000.0,90525000.0,validation
2011-06-03,Usaha Kuliner,2223000,30,1254,55631000,53408000,2011,6,4,22,0,1,Friday,35753406000,42785428,75612500,103334000.0,112902000.0,90907000.0,101160000.0,validation
2011-06-04,Usaha Kuliner,2280000,0,0,0,-2280000,2011,6,5,22,1,1,Saturday,35751126000,42713857,72771133,0.0,85132000.0,53408000.0,-1779000.0,validation
2011-06-05,Usaha Kuliner,2682000,55,2336,68673000,65991000,2011,6,6,22,1,1,Sunday,35817117000,46443142,70724000,42010000.0,129557000.0,-2280000.0,39886000.0,validation
2011-06-06,Usaha Kuliner,2477000,42,1540,43051000,40574000,2011,6,0,23,0,1,Monday,35857691000,52525714,72143166,0.0,0.0,65991000.0,-2004000.0,validation
2011-06-07,Usaha Kuliner,2201000,52,2379,70972000,68771000,2011,6,1,23,0,1,Tuesday,35926462000,52013857,72421633,74791000.0,62326000.0,40574000.0,72354000.0,validation
2011-06-08,Usaha Kuliner,2406000,75,3524,145835000,143429000,2011,6,2,23,0,1,Wednesday,36069891000,65828571,74961933,53004000.0,68737000.0,68771000.0,46726000.0,validation
2011-06-09,Usaha Kuliner,2159000,66,3816,117769000,115610000,2011,6,3,23,0,1,Thursday,36185501000,69357571,74062333,93485000.0,144462000.0,143429000.0,90907000.0,validation
2011-06-10,Usaha Kuliner,2275000,36,2331,79138000,76863000,2011,6,4,23,0,1,Friday,36262364000,72708285,73588233,55631000.0,93298000.0,115610000.0,53408000.0,validation
2011-06-11,Usaha Kuliner,2744000,0,0,0,-2744000,2011,6,5,23,1,1,Saturday,36259620000,72642000,67274766,0.0,188763000.0,76863000.0,-2280000.0,validation
2011-06-12,Usaha Kuliner,2707000,32,3015,42888000,40181000,2011,6,6,23,1,1,Sunday,36299801000,68954857,65376000,68673000.0,99200000.0,-2744000.0,65991000.0,validation
2011-06-13,Usaha Kuliner,2156000,47,2292,72850000,70694000,2011,6,0,24,0,1,Monday,36370495000,73257714,67768666,43051000.0,0.0,40181000.0,40574000.0,validation
2011-06-14,Usaha Kuliner,2719000,45,2677,104131000,101412000,2011,6,1,24,0,1,Tuesday,36471907000,77920714,70592433,70972000.0,20685000.0,70694000.0,68771000.0,validation
2011-06-15,Usaha Kuliner,4112000,51,7750,215938000,211826000,2011,6,2,24,0,1,Wednesday,36683733000,87691714,74264900,145835000.0,103832000.0,101412000.0,143429000.0,validation
2011-06-16,Usaha Kuliner,1974000,60,4007,137543000,135569000,2011,6,3,24,0,1,Thursday,36819302000,90543000,73825600,117769000.0,150382000.0,211826000.0,115610000.0,validation
2011-06-17,Usaha Kuliner,2520000,39,2389,84875000,82355000,2011,6,4,24,0,1,Friday,36901657000,91327571,72442666,79138000.0,125893000.0,135569000.0,76863000.0,validation
